,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,THẢO,"Sieu thich chat kem cua em nay, tham rat nhanh lai ko gay do dau",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,11: 31 | 16/07/2021,5.0
1,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Đoàn Thái Hiền,,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g Đã mua hàng online,17: 56 | 07/07/2021,5.0
2,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,NHoàng Lê Vi,"Chưa xài ko biết sao, sx tại tq, tiếng trung vs thái trên bao bì nữa",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,15: 39 | 07/07/2021,4.0
3,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Nguyễn Ngọc Thanh Nhàn,"Sản phẩm có mùi thơm dễ chịu, kem thấm nhanh. Sau khi thoa cảm giác da mịn ẩm.",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,14: 54 | 02/05/2021,5.0
4,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Oanh Phan,"mùi thơm, sáng dậy mặt ko bị dầu. Mới nặn mụn xong thoa lên hơi rát tí",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dạng Gel 15g Đã mua hàng online,20: 40 | 05/04/2021,4.0
5,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Le Thi Thuy Van,sản phẩm rất tốt,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dạng Gel 15g Đã mua hàng online,14: 57 | 27/11/2020,5.0
6,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Nguyen Ngoc Anh,"Sd sp lần đầu tiên nhưng thấy khá tốt. Vì sp dạng gel nên khi thoa lên rất mỏng, cảm giác nhẹ mặt",Kem Dưỡng Ẩm Neutrogena Cung Cấp Nước Cho Da 50g Đã mua hàng online,01: 27 | 02/10/2020,5.0
7,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Đinh Hằng,Mình đã hỗn hợp thiên dầu xài đã mịn và ít đổ dầu hẳn công thấm nhanh nữa.,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,11: 22 | 23/10/2021,5.0
8,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Nguyễn Thị Ngọc Anh,"sợ tốt ,thẩm thấu nhanh wa , hk gây nhờn rít khó chịu , wa tuyệt",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g Đã mua hàng online,17: 26 | 12/10/2021,5.0
9,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Phương Thảo Li,"Không mùi nhưng mình thấy nó thơm dữ lắm luôn ,gel có mà xanh. Để mình dùng hết hủ xe da có cải thiện không, hủ nhỏ rất tiện. Loại kem nào hủ cũng bé như thế này để mình dùng thử thì tốt nhỉ.",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,19: 42 | 11/10/2021,5.0
10,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Trần Ngọc Trinh Huỳnh,"Mình da dầu mụn, mới mua xài thấy mát nhẹ mặt, cơ mà tối thoa sáng ngày mặt như chảo dầu. Mụn bị lên nhiều. Sau mới biết trong sp này có cồn nên ko hợp. :(",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g Đã mua hàng online,12: 11 | 05/10/2021,3.0
11,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,CHỊ KIM NGÂN,"Mình xài sản phẩm được 1 tháng thấy rất ok, da căng mướt, se khít lỗ chân lông, giảm dầu đáng kể trên da.",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,11: 50 | 30/09/2021,5.0
12,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Thuỳ Trân,Mik da dầu mụn ẩn vùng chữ T mik cảm thấy xài k phù hợp tha lên cảm thấy hơi nóng đã v nổi cả đống mụn nx xĩu Mik khuyên các bạn lên mạng tìm hỉu kĩ loại này nếu hợp vs da thì sài rất oke lấy đấy❤️,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,21: 59 | 15/08/2021,5.0
13,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Xuân Hương,"Giá rẻ hơn nơi các shop, giao hàng nhanh, bao bọc cẩn thận",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g Đã mua hàng online,20: 26 | 08/08/2021,5.0
14,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Thanh Huyền,"Cực thích hợp cho da dầu nhạy cảm. Da mình đổ dầu nhiều, thử nhiều loại kem dưỡng nhưng cứ bị rít với ngr dậy bóng loáng cả mặt, mình dùng sp này mới 3 ngày mà thấy thích hợp hơn hằn, buổi sáng da mặt giảm dầu hơn hẳn. Mình sẽ dùng thời gian dài hơn và quay lại đánh giá tiếp.",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,22: 49 | 05/08/2021,5.0
15,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Nguyễn Nhớ,"kem thấm nhanh,",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,08: 26 | 27/07/2021,5.0
16,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,NGÂN,"Bao bì sản phẩm rất đẹp, cầm chắc tay. Chất kem mỏng nhẹ, trong suốt, thấm nhanh vào da. Mùi hương rất dễ chịu. Tổng quan sản phẩm rất tuyệt vời với mức giá phải chăng.",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 15g Đã mua hàng online,10: 35 | 20/07/2021,5.0
17,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Thủy Nguyễn,,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g Đã mua hàng online,14: 08 | 18/03/2022,5.0
18,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,"['90337', '104249', '90339', '101533']",90339,Bích Diễm,"Da e hh thiên dầu bôi lên mát, thấm nhanh, dưỡng ẩm tốt, sáng ra da ko đổ dầu nhiều như lúc dùng skin1004. Nhưng mà dùng hơi hao",Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g Đã mua hàng online,11: 19 | 13/03/2022,5.0
