,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Trang Đài,"Đắp mặt nạ thì không phải đắp một vài lần mà đánh giá được hiệu quả hay không đâu nha. Hasaki gói hàng tốt mua đủ loại để đắp luôn nè. Xài miếng Retinol trước không rát hay nóng da, đắp xong da ẩm hơn bình thường. Tinh chất đủ với mình, còn dư lại nhưng mình k muốn bôi thêm mắc công rửa.",Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,00: 09 | 07/05/2022,5.0
1,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Thanh Bình,gói kĩ lém lưôn hàng đủ mh cho đắp nx nhg mà nên mua nha mn ơi,Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,18: 53 | 04/05/2022,5.0
2,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Đỗ Khánh Ngọc,"mình thấy nó ko quá tốt như review đâu, ko giảm mụn, nói chung 10k đắp chơi chơi vậy thôi",Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,16: 00 | 25/02/2022,4.0
3,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,NGÂN,"Ok lắm, ko bị lên mụn, cấp ẩm cũng ổn",Mặt Nạ Foodaholic Peptide Hỗ Trợ Trẻ Hoá & Mờ Nếp Nhăn 23ml Đã mua hàng online,14: 11 | 23/03/2024,5.0
4,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Kang Lyn,"mình da thiên dầu dùng retinol (vàng) + arbutin (trắng) suốt 2 tháng, chất mask dày dặn, nhiều dưỡng chất, da có căng mịn và sáng hơn thật, theo mình retinol cấp ẩm,kiềm dầu tốt hơn arbutin, cả 2 không gây kích ứng, lên mụn, nhưng cũng ko giảm mụn cũ (trc khi dùng mask). giá rẻ, chất lượng ok, mn nên thử :3",Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,01: 05 | 31/05/2023,5.0
5,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Quynh Anh,lúc mới đắp thì hơi nóng nma rửa xong da mịn thật sự,Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,19: 45 | 17/04/2023,5.0
6,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,THÚY,"Cấp ẩm ok, lần đầu thì hơi nóng nhưng sau thì quen dần, đắp chủ yếu để da căng bóng, sáng hôm sau da căng bóng thật nha",Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,11: 00 | 09/04/2023,5.0
7,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Linh,"Cấp ẩm tốt, giá rẻ, nói chung ok",Mặt Nạ Foodaholic Hyaluronic Acid Cấp Ẩm Đa Tầng 23ml Đã mua hàng online,21: 31 | 12/03/2023,5.0
8,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,Xuyến Moon,mình mới sài thử loại vàng xanh trắng ba loại này mài sài thấy nó rất ok mùi hơi nồng thoi.đáng ra sẽ cho 5 sao nhưng mà vì cái thiết kế mặt nạ thấy có bề ngang thoi mình đắp thấy k vừa mặt tại mặt mình k có bự như miếng mặt nạ,Mặt Nạ Foodaholic Retinol Giảm Mụn & Tái Tạo Da 23ml Đã mua hàng online,06: 07 | 06/02/2023,4.0
9,https://hasaki.vn/san-pham/mat-na-foodaholic-arbutin-duong-sang-lam-deu-mau-da-23ml-98721.html,"['98717', '98721', '98715', '98719']",98721,hồng thị mỹ ánh,mặt nạ sử dụng rất tốt. tốt hơn mjk nghĩ nữa.,Mặt Nạ Foodaholic Peptide Hỗ Trợ Trẻ Hoá & Mờ Nếp Nhăn 23ml Đã mua hàng online,19: 06 | 12/01/2023,5.0
