,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/tinh-chat-duong-tai-tao-va-thanh-loc-da-botanic-30g-70443.html,[''],70443,Trương Thảo,Mua kcn được tặng xài cũng ko hi vọng j mà thấy oke quá. Hợp da mình hơn clinic vàng nữa. Xài hết chai tặng mình sẽ mua lại,Serum Mentholatum Botanic Chiết Xuất Hệ Thực Vật 30g Đã mua hàng online,01: 05 | 03/03/2023,5.0
1,https://hasaki.vn/san-pham/tinh-chat-duong-tai-tao-va-thanh-loc-da-botanic-30g-70443.html,[''],70443,Thanh Thuyền Nguyễn,mùi dễ chịu chất serum thấm nhanh. mới xài mấy ngày cảm quan ưng ...cái bụng. đợi kq nữa,Tinh Chất Mentholatum Botanic Chiết Xuất Hệ Thực Vật 30g Đã mua hàng online,21: 36 | 21/08/2022,5.0
2,https://hasaki.vn/san-pham/tinh-chat-duong-tai-tao-va-thanh-loc-da-botanic-30g-70443.html,[''],70443,Huỳnh Vy,,Tinh Chất Mentholatum Botanic Chiết Xuất Hệ Thực Vật 30g Đã mua hàng online,11: 26 | 05/01/2022,5.0
3,https://hasaki.vn/san-pham/tinh-chat-duong-tai-tao-va-thanh-loc-da-botanic-30g-70443.html,[''],70443,Hải đăng Nguyễn hoàng,"Sử dụng siêu tốt , cảm giác lên da rất smooth luôn, có tý hương liệu nhưng mà rất ít mùi nhẹ lắm, đang bị mụn break out do đồ ăn mà Sài ko có cảm giác kích ứng nha, dưỡng ẩm tốt làm dịu hồi phục cx tốt luôn, hy vọng bộ sản phẩm đc mọi người biết tới nhiều hơn chứ xịn mà rẻ mà ko ai Sài thấy lúc nào cx còn full hàng thì cx tội hãng ghê, Sài là bao phê luôn hơi thơm mùi trà sương sương đã lắm",Tinh Chất Mentholatum Botanic Essence Dưỡng Ẩm Da 30g,10: 30 | 19/02/2021,5.0
4,https://hasaki.vn/san-pham/sap-duong-am-vaseline-pure-petroleum-jelly-100ml-98159.html,"['60724', '98159']",98159,chị KIM,"Khẳng định siêu nặng môi. Tại xài hủ 4 mấy ngàn, nay lấy lộn hủ 6 mấy xài thấy khác liền. Nặng môi nhưng rất hiệu quả so với loại 4 mấy kia. Mình dưỡng môi",Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 50ml Đã mua hàng online,02: 37 | 11/04/2023,4.0
5,https://hasaki.vn/san-pham/sap-duong-am-vaseline-pure-petroleum-jelly-100ml-98159.html,"['60724', '98159']",98159,Nguyễn Hạnh,dùng khô môi rất ổn,Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 50ml Đã mua hàng online,10: 40 | 21/03/2023,5.0
6,https://hasaki.vn/san-pham/sap-duong-am-vaseline-pure-petroleum-jelly-100ml-98159.html,"['60724', '98159']",98159,HUỲNH THỊ PHƯƠNG TRANG,"Cho em hỏi, sao hàng ghi xuất xứ là MỸ, nhưng giấy dán trên hộp ghi xuất xứ ẤN ĐỘ ạ",Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 100ml Đã mua hàng online,13: 44 | 08/02/2023,5.0
7,https://hasaki.vn/san-pham/sap-duong-am-vaseline-pure-petroleum-jelly-100ml-98159.html,"['60724', '98159']",98159,Minh Trang,loại này đa công dụng luôn nếu da bị khô thoa thì sang ngày hôm sau là nó sẽ mềm ngay xài được cho mi và môi luôn,Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 50ml Đã mua hàng online,11: 29 | 25/06/2022,5.0
8,https://hasaki.vn/san-pham/sap-duong-am-vaseline-pure-petroleum-jelly-100ml-98159.html,"['60724', '98159']",98159,Phương Uyên,"Nhỏ gọn trong lòng bàn tay, hàng mới có tem đàng hoàng giá quá rẻ, yêu hasaki lúm❤❤❤",Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 50ml Đã mua hàng online,15: 36 | 21/06/2022,5.0
9,https://hasaki.vn/san-pham/sap-duong-am-vaseline-pure-petroleum-jelly-100ml-98159.html,"['60724', '98159']",98159,Giới Mật,xài rất thích nhé. chai rất lớn nghĩ xài sẽ đc rất lâu,Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 100ml Đã mua hàng online,19: 53 | 04/03/2022,5.0
